Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
-40.70	-55.73	21.61	-161.20	55.03	0.00	0.00	-49.46	69.49	17.35	5.52	-18.19	0.00	0.00	40.09	8.94	-21.42	129.39	-49.45	0.00	0.00	54.73	11.00	-42.93	90.82	60.99	0.00	0.00	75.28	8.91	-58.67	81.42	1.37	0.00	0.00	85.24	14.68	-35.11	-119.71	67.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.71	21.62	-161.21	55.05	0.00	0.00	-49.50	69.51	17.32	5.52	-18.20	0.00	0.00	39.64	8.93	-21.70	129.59	-49.23	0.00	0.00	54.15	10.96	-43.19	91.28	61.36	0.00	0.00	75.44	8.98	-58.58	81.38	1.41	0.00	0.00	85.31	14.65	-35.29	-118.63	67.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.71	21.63	-161.22	55.04	0.00	0.00	-49.45	69.51	17.33	5.52	-18.19	0.00	0.00	39.22	8.88	-21.89	129.68	-49.21	0.00	0.00	53.92	10.88	-43.40	91.78	61.66	0.00	0.00	75.69	9.01	-58.48	81.27	1.42	0.00	0.00	85.14	14.51	-35.44	-117.70	67.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.72	21.62	-161.18	55.06	0.00	0.00	-49.54	69.49	17.34	5.54	-18.21	0.00	0.00	38.71	8.90	-22.08	129.93	-49.21	0.00	0.00	53.72	10.85	-43.67	92.26	62.01	0.00	0.00	75.66	9.02	-58.49	81.20	1.42	0.00	0.00	84.85	14.50	-35.63	-116.88	67.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.70	21.60	-161.15	55.05	0.00	0.00	-49.53	69.50	17.33	5.57	-18.21	0.00	0.00	38.25	8.98	-22.28	130.40	-49.26	0.00	0.00	53.41	10.86	-43.97	92.93	62.43	0.00	0.00	75.75	9.11	-58.48	81.16	1.42	0.00	0.00	84.97	14.62	-35.71	-116.26	67.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.69	21.64	-161.18	55.02	0.00	0.00	-49.50	69.51	17.34	5.58	-18.18	0.00	0.00	37.83	9.02	-22.46	130.91	-49.55	0.00	0.00	53.03	10.81	-44.16	93.72	62.77	0.00	0.00	75.89	9.19	-58.40	81.09	1.38	0.00	0.00	85.29	14.72	-35.63	-115.90	67.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.74	21.63	-161.20	55.01	0.00	0.00	-49.43	69.46	17.35	5.56	-18.17	0.00	0.00	37.49	8.96	-22.65	131.24	-49.92	0.00	0.00	52.79	10.62	-44.37	94.16	63.00	0.00	0.00	75.93	9.09	-58.45	81.03	1.34	0.00	0.00	85.49	14.66	-35.64	-115.65	67.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.71	21.56	-161.15	55.02	0.00	0.00	-49.49	69.48	17.32	5.60	-18.18	0.00	0.00	36.93	9.01	-22.85	131.59	-50.16	0.00	0.00	52.57	10.48	-44.67	94.69	63.23	0.00	0.00	75.90	9.12	-58.59	81.08	1.32	0.00	0.00	85.43	14.72	-35.76	-115.29	67.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.69	21.63	-161.16	55.04	0.00	0.00	-49.54	69.50	17.34	5.62	-18.21	0.00	0.00	36.29	9.01	-22.98	132.11	-50.38	0.00	0.00	52.34	10.25	-44.91	96.08	63.38	0.00	0.00	75.87	9.14	-58.66	81.16	1.27	0.00	0.00	85.27	14.73	-35.81	-114.87	67.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.72	21.61	-161.19	55.02	0.00	0.00	-49.46	69.47	17.34	5.60	-18.19	0.00	0.00	35.92	8.93	-23.18	132.48	-50.67	0.00	0.00	52.25	9.99	-45.12	98.12	63.41	0.00	0.00	75.79	9.03	-58.76	81.17	1.21	0.00	0.00	85.26	14.64	-35.83	-114.56	67.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.69	21.61	-161.20	55.02	0.00	0.00	-49.48	69.50	17.31	5.63	-18.20	0.00	0.00	35.52	8.96	-23.38	132.72	-50.94	0.00	0.00	52.02	9.93	-45.31	99.79	63.29	0.00	0.00	75.69	9.00	-58.86	81.20	1.11	0.00	0.00	85.41	14.72	-35.82	-114.48	66.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.74	21.62	-161.20	55.03	0.00	0.00	-49.44	69.45	17.33	5.63	-18.22	0.00	0.00	34.99	8.83	-23.53	132.89	-51.07	0.00	0.00	51.76	9.79	-45.51	101.10	63.20	0.00	0.00	75.76	8.91	-58.94	81.21	1.05	0.00	0.00	85.63	14.65	-35.79	-114.54	66.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.72	21.65	-161.20	55.02	0.00	0.00	-49.45	69.47	17.36	5.66	-18.22	0.00	0.00	34.50	8.79	-23.67	133.12	-51.23	0.00	0.00	51.75	9.73	-45.65	102.99	63.08	0.00	0.00	75.72	8.98	-58.97	81.29	0.96	0.00	0.00	85.52	14.66	-35.73	-114.52	66.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.76	21.60	-161.17	55.01	0.00	0.00	-49.45	69.43	17.36	5.68	-18.23	0.00	0.00	34.16	8.72	-23.97	133.21	-51.35	0.00	0.00	51.92	9.56	-45.88	105.05	62.85	0.00	0.00	75.46	8.96	-59.16	81.39	0.85	0.00	0.00	85.34	14.61	-35.79	-114.41	67.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.69	21.66	-161.21	55.01	0.00	0.00	-49.46	69.49	17.35	5.69	-18.23	0.00	0.00	33.79	8.70	-24.15	133.11	-51.39	0.00	0.00	51.89	9.50	-45.99	106.45	62.60	0.00	0.00	75.32	8.94	-59.26	81.45	0.69	0.00	0.00	85.40	14.67	-35.69	-114.60	67.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.74	21.62	-161.19	55.01	0.00	0.00	-49.46	69.45	17.35	5.71	-18.25	0.00	0.00	33.43	8.58	-24.35	132.94	-51.32	0.00	0.00	51.67	9.50	-46.13	107.28	62.55	0.00	0.00	75.26	8.90	-59.44	81.46	0.55	0.00	0.00	85.24	14.59	-35.69	-114.70	67.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.76	21.63	-161.16	54.99	0.00	0.00	-49.47	69.43	17.37	5.76	-18.25	0.00	0.00	33.27	8.55	-24.51	132.80	-51.38	0.00	0.00	51.65	9.55	-46.14	108.24	62.38	0.00	0.00	75.13	8.93	-59.56	81.49	0.36	0.00	0.00	84.98	14.54	-35.63	-114.84	67.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.74	21.66	-161.21	54.99	0.00	0.00	-49.44	69.45	17.36	5.75	-18.26	0.00	0.00	33.10	8.52	-24.74	132.61	-51.45	0.00	0.00	51.79	9.41	-46.18	109.12	61.93	0.00	0.00	74.92	8.80	-59.75	81.42	0.16	0.00	0.00	85.26	14.54	-35.49	-115.41	67.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.75	21.63	-161.19	54.97	0.00	0.00	-49.48	69.44	17.35	5.78	-18.26	0.00	0.00	32.80	8.52	-24.93	132.43	-51.42	0.00	0.00	51.80	9.37	-46.23	109.80	61.52	0.00	0.00	74.82	8.76	-59.98	81.34	0.07	0.00	0.00	85.65	14.70	-35.32	-116.01	67.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.72	21.66	-161.21	54.98	0.00	0.00	-49.45	69.47	17.32	5.80	-18.27	0.00	0.00	32.64	8.49	-25.10	132.35	-51.36	0.00	0.00	51.76	9.41	-46.25	110.29	61.20	0.00	0.00	74.80	8.73	-60.19	81.29	-0.01	0.00	0.00	85.40	14.72	-35.27	-116.12	67.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.77	21.63	-161.19	54.98	0.00	0.00	-49.44	69.43	17.36	5.80	-18.29	0.00	0.00	32.43	8.40	-25.37	132.24	-51.17	0.00	0.00	51.69	9.36	-46.29	110.79	60.92	0.00	0.00	74.58	8.62	-60.41	81.23	-0.02	0.00	0.00	84.98	14.55	-35.26	-116.23	68.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.76	21.66	-161.21	54.96	0.00	0.00	-49.45	69.44	17.37	5.81	-18.29	0.00	0.00	32.20	8.42	-25.60	132.21	-50.98	0.00	0.00	51.73	9.34	-46.25	111.41	60.50	0.00	0.00	74.40	8.54	-60.58	81.22	-0.08	0.00	0.00	85.19	14.58	-35.02	-117.02	68.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.78	21.64	-161.21	54.95	0.00	0.00	-49.43	69.42	17.37	5.81	-18.30	0.00	0.00	32.07	8.39	-25.83	132.24	-50.81	0.00	0.00	51.82	9.30	-46.25	111.92	60.17	0.00	0.00	74.32	8.43	-60.78	81.17	-0.13	0.00	0.00	85.37	14.57	-34.86	-117.60	68.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.76	21.65	-161.20	54.95	0.00	0.00	-49.42	69.44	17.37	5.83	-18.31	0.00	0.00	32.03	8.41	-26.04	132.33	-50.69	0.00	0.00	51.91	9.36	-46.26	112.30	59.84	0.00	0.00	74.27	8.43	-60.83	81.12	-0.21	0.00	0.00	85.16	14.54	-34.80	-117.75	68.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.74	21.68	-161.25	54.95	0.00	0.00	-49.40	69.46	17.35	5.81	-18.31	0.00	0.00	31.83	8.41	-26.26	132.33	-50.54	0.00	0.00	51.91	9.35	-46.28	112.57	59.46	0.00	0.00	74.14	8.36	-60.90	81.05	-0.28	0.00	0.00	85.14	14.47	-34.67	-118.40	68.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.76	21.67	-161.20	54.94	0.00	0.00	-49.44	69.44	17.39	5.85	-18.32	0.00	0.00	31.57	8.43	-26.45	132.29	-50.37	0.00	0.00	51.94	9.37	-46.24	112.99	59.13	0.00	0.00	74.06	8.39	-61.06	81.09	-0.29	0.00	0.00	85.32	14.58	-34.44	-119.36	68.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.77	21.66	-161.23	54.95	0.00	0.00	-49.42	69.43	17.38	5.83	-18.33	0.00	0.00	31.42	8.40	-26.64	132.23	-50.30	0.00	0.00	52.11	9.27	-46.21	113.31	58.81	0.00	0.00	74.04	8.32	-61.20	81.10	-0.34	0.00	0.00	85.28	14.54	-34.34	-119.85	68.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.77	21.63	-161.23	54.93	0.00	0.00	-49.41	69.43	17.34	5.86	-18.32	0.00	0.00	31.30	8.42	-26.79	132.22	-50.30	0.00	0.00	52.28	9.31	-46.18	113.55	58.58	0.00	0.00	74.01	8.35	-61.18	81.08	-0.39	0.00	0.00	85.14	14.50	-34.30	-119.95	68.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.76	21.67	-161.23	54.93	0.00	0.00	-49.41	69.43	17.37	5.87	-18.33	0.00	0.00	31.13	8.42	-26.90	132.21	-50.30	0.00	0.00	52.27	9.41	-46.09	113.69	58.50	0.00	0.00	73.98	8.38	-61.19	81.06	-0.42	0.00	0.00	85.03	14.42	-34.23	-120.27	68.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.75	21.67	-161.25	54.93	0.00	0.00	-49.44	69.44	17.37	5.87	-18.34	0.00	0.00	31.00	8.43	-27.04	132.15	-50.36	0.00	0.00	52.28	9.43	-45.99	113.83	58.49	0.00	0.00	73.95	8.41	-61.25	81.09	-0.41	0.00	0.00	84.90	14.42	-34.16	-120.66	68.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.80	21.66	-161.21	54.93	0.00	0.00	-49.46	69.39	17.41	5.89	-18.35	0.00	0.00	30.92	8.49	-27.16	132.07	-50.44	0.00	0.00	52.44	9.40	-45.90	113.95	58.46	0.00	0.00	73.87	8.45	-61.19	81.14	-0.36	0.00	0.00	85.05	14.55	-34.05	-120.81	68.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.78	21.66	-161.27	54.93	0.00	0.00	-49.39	69.41	17.40	5.85	-18.34	0.00	0.00	30.86	8.47	-27.25	131.98	-50.53	0.00	0.00	52.63	9.36	-45.83	114.05	58.36	0.00	0.00	73.82	8.38	-61.13	81.13	-0.33	0.00	0.00	85.42	14.58	-33.94	-121.09	68.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.77	21.64	-161.25	54.93	0.00	0.00	-49.43	69.43	17.37	5.88	-18.34	0.00	0.00	30.84	8.51	-27.39	132.00	-50.63	0.00	0.00	52.79	9.51	-45.73	114.35	58.30	0.00	0.00	73.87	8.47	-61.13	81.26	-0.26	0.00	0.00	85.28	14.56	-33.97	-121.13	68.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.79	21.63	-161.24	54.93	0.00	0.00	-49.44	69.40	17.38	5.89	-18.34	0.00	0.00	30.81	8.56	-27.51	132.02	-50.73	0.00	0.00	53.01	9.55	-45.56	114.59	58.23	0.00	0.00	73.98	8.51	-60.96	81.38	-0.18	0.00	0.00	84.88	14.37	-34.02	-120.88	69.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.63	-55.73	21.68	-161.31	54.93	0.00	0.00	-49.41	69.45	17.29	5.88	-18.33	0.00	0.00	30.79	8.66	-27.57	132.04	-50.87	0.00	0.00	53.20	9.58	-45.40	114.69	58.10	0.00	0.00	74.14	8.52	-60.68	81.44	-0.18	0.00	0.00	85.12	14.44	-33.92	-121.01	69.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.76	21.66	-161.24	54.92	0.00	0.00	-49.43	69.43	17.40	5.89	-18.32	0.00	0.00	30.83	8.68	-27.59	131.88	-50.95	0.00	0.00	53.28	9.66	-45.22	114.80	58.13	0.00	0.00	74.23	8.59	-60.47	81.45	-0.06	0.00	0.00	85.57	14.64	-33.73	-121.24	68.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.79	21.65	-161.27	54.93	0.00	0.00	-49.39	69.41	17.38	5.86	-18.33	0.00	0.00	30.90	8.62	-27.68	131.65	-51.12	0.00	0.00	53.53	9.67	-45.11	114.92	58.14	0.00	0.00	74.33	8.57	-60.29	81.49	0.03	0.00	0.00	85.44	14.54	-33.77	-121.16	69.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.76	21.67	-161.28	54.95	0.00	0.00	-49.43	69.44	17.38	5.84	-18.34	0.00	0.00	30.73	8.66	-27.71	131.45	-51.23	0.00	0.00	53.76	9.71	-44.98	115.11	58.17	0.00	0.00	74.34	8.66	-59.99	81.56	0.13	0.00	0.00	85.04	14.43	-33.85	-120.81	69.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
