Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
-40.76	-55.75	21.54	-161.21	55.28	0.00	0.00	-49.58	69.67	17.21	5.20	-17.93	0.00	0.00	36.36	9.52	-24.71	117.63	-60.86	0.00	0.00	59.32	12.62	-41.97	97.02	56.55	0.00	0.00	75.29	9.72	-59.03	81.08	1.99	0.00	0.00	83.05	14.93	-36.60	-106.36	69.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.79	-55.80	21.51	-161.17	55.28	0.00	0.00	-49.56	69.63	17.25	5.19	-17.94	0.00	0.00	36.25	9.47	-24.75	117.65	-60.91	0.00	0.00	59.24	12.59	-41.88	98.80	56.83	0.00	0.00	75.46	9.71	-58.60	80.82	2.05	0.00	0.00	83.09	14.90	-36.93	-104.02	69.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.76	21.54	-161.19	55.27	0.00	0.00	-49.54	69.66	17.25	5.19	-17.92	0.00	0.00	36.25	9.48	-24.73	117.65	-61.05	0.00	0.00	59.28	12.65	-41.78	100.24	56.98	0.00	0.00	75.77	9.79	-58.13	80.65	2.12	0.00	0.00	83.05	15.00	-37.12	-101.86	69.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.73	21.57	-161.22	55.27	0.00	0.00	-49.55	69.69	17.22	5.19	-17.92	0.00	0.00	36.27	9.51	-24.76	117.78	-61.18	0.00	0.00	59.31	12.65	-41.73	100.73	56.93	0.00	0.00	76.05	9.84	-57.88	80.46	2.12	0.00	0.00	83.02	15.03	-37.26	-100.07	69.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.75	21.54	-161.19	55.28	0.00	0.00	-49.58	69.67	17.22	5.19	-17.94	0.00	0.00	36.26	9.51	-24.82	117.91	-61.25	0.00	0.00	59.24	12.68	-41.70	100.48	56.76	0.00	0.00	76.19	9.85	-57.87	80.26	1.96	0.00	0.00	83.03	15.04	-37.37	-99.20	69.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.74	21.59	-161.21	55.25	0.00	0.00	-49.55	69.68	17.25	5.19	-17.91	0.00	0.00	36.30	9.48	-24.73	117.92	-61.31	0.00	0.00	59.25	12.75	-41.56	100.18	56.51	0.00	0.00	76.32	9.83	-57.77	80.12	1.75	0.00	0.00	83.05	15.16	-37.32	-98.69	69.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.77	21.54	-161.18	55.25	0.00	0.00	-49.55	69.65	17.26	5.19	-17.92	0.00	0.00	36.27	9.44	-24.77	117.92	-61.27	0.00	0.00	59.23	12.75	-41.55	99.99	56.25	0.00	0.00	76.31	9.84	-57.80	80.05	1.85	0.00	0.00	83.04	15.21	-37.42	-97.74	69.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.76	21.54	-161.19	55.26	0.00	0.00	-49.55	69.66	17.21	5.21	-17.94	0.00	0.00	36.25	9.47	-24.82	117.93	-61.25	0.00	0.00	59.27	12.77	-41.54	99.96	55.91	0.00	0.00	76.33	9.90	-57.85	80.06	2.11	0.00	0.00	83.08	15.21	-37.53	-96.85	69.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.77	21.56	-161.18	55.25	0.00	0.00	-49.59	69.65	17.25	5.21	-17.94	0.00	0.00	36.20	9.49	-24.81	117.85	-61.18	0.00	0.00	59.24	12.84	-41.52	99.91	55.70	0.00	0.00	76.26	9.90	-57.86	80.10	2.34	0.00	0.00	82.90	15.22	-37.55	-96.21	69.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.75	21.57	-161.21	55.25	0.00	0.00	-49.55	69.67	17.22	5.21	-17.96	0.00	0.00	36.28	9.47	-24.84	117.79	-61.17	0.00	0.00	59.24	12.84	-41.56	99.77	55.51	0.00	0.00	76.18	9.88	-57.96	80.17	2.45	0.00	0.00	82.88	15.28	-37.61	-95.83	69.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.78	21.56	-161.19	55.24	0.00	0.00	-49.53	69.65	17.26	5.22	-17.97	0.00	0.00	36.31	9.40	-24.87	117.75	-61.12	0.00	0.00	59.20	12.79	-41.54	99.69	55.23	0.00	0.00	75.97	9.93	-58.15	80.32	2.59	0.00	0.00	83.02	15.26	-37.63	-95.54	69.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.78	21.54	-161.17	55.24	0.00	0.00	-49.54	69.65	17.27	5.24	-17.98	0.00	0.00	36.24	9.37	-24.93	117.87	-61.01	0.00	0.00	59.06	12.88	-41.57	99.46	54.87	0.00	0.00	75.65	10.02	-58.43	80.61	2.62	0.00	0.00	82.83	15.24	-37.71	-94.78	68.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.75	21.57	-161.21	55.23	0.00	0.00	-49.54	69.68	17.25	5.26	-17.99	0.00	0.00	36.24	9.39	-24.95	118.09	-60.88	0.00	0.00	58.88	12.96	-41.59	99.08	54.55	0.00	0.00	75.31	10.00	-58.64	80.94	2.45	0.00	0.00	82.46	15.25	-37.75	-93.83	68.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.79	21.55	-161.21	55.22	0.00	0.00	-49.52	69.64	17.23	5.29	-18.00	0.00	0.00	36.32	9.38	-25.04	118.41	-60.76	0.00	0.00	58.83	12.94	-41.68	98.77	54.29	0.00	0.00	74.94	10.00	-59.01	81.24	2.26	0.00	0.00	82.46	15.31	-37.82	-93.38	68.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.82	21.56	-161.22	55.21	0.00	0.00	-49.54	69.61	17.24	5.30	-18.01	0.00	0.00	36.30	9.31	-25.08	118.91	-60.56	0.00	0.00	58.82	12.88	-41.82	98.28	54.00	0.00	0.00	74.49	10.03	-59.56	81.57	1.93	0.00	0.00	82.62	15.34	-37.82	-93.33	68.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.80	21.57	-161.22	55.21	0.00	0.00	-49.54	69.63	17.27	5.33	-18.03	0.00	0.00	36.25	9.30	-25.14	119.55	-60.19	0.00	0.00	58.67	12.93	-42.05	97.30	53.65	0.00	0.00	74.04	10.08	-60.21	82.03	1.44	0.00	0.00	82.51	15.39	-37.83	-93.00	68.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.77	21.60	-161.22	55.17	0.00	0.00	-49.53	69.67	17.29	5.37	-18.01	0.00	0.00	36.32	9.37	-25.20	119.93	-59.83	0.00	0.00	58.43	12.98	-42.16	95.98	53.20	0.00	0.00	73.66	10.14	-60.70	82.42	1.06	0.00	0.00	82.27	15.45	-37.67	-93.11	68.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.81	21.59	-161.25	55.17	0.00	0.00	-49.50	69.63	17.27	5.37	-18.03	0.00	0.00	36.32	9.29	-25.40	120.16	-59.51	0.00	0.00	58.17	12.92	-42.37	93.87	52.60	0.00	0.00	73.18	10.01	-61.38	82.54	0.75	0.00	0.00	82.05	15.27	-37.43	-94.68	68.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.80	21.60	-161.27	55.16	0.00	0.00	-49.50	69.64	17.27	5.40	-18.03	0.00	0.00	36.23	9.28	-25.55	120.42	-59.11	0.00	0.00	57.99	13.03	-42.65	91.20	51.75	0.00	0.00	72.73	10.01	-62.30	82.75	0.22	0.00	0.00	82.12	15.21	-36.92	-97.97	69.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.82	21.60	-161.28	55.17	0.00	0.00	-49.50	69.62	17.25	5.42	-18.06	0.00	0.00	36.06	9.21	-25.71	120.44	-58.61	0.00	0.00	57.76	13.04	-43.02	89.52	50.81	0.00	0.00	72.24	9.96	-63.36	83.20	-0.31	0.00	0.00	82.34	15.09	-36.41	-101.68	69.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.83	21.56	-161.25	55.17	0.00	0.00	-49.49	69.61	17.29	5.46	-18.08	0.00	0.00	35.96	9.16	-25.89	120.14	-58.16	0.00	0.00	57.48	13.05	-43.32	89.78	50.10	0.00	0.00	71.77	9.99	-64.17	83.69	-0.41	0.00	0.00	82.27	14.99	-36.06	-104.11	70.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.83	21.61	-161.28	55.18	0.00	0.00	-49.50	69.61	17.27	5.48	-18.09	0.00	0.00	35.85	9.09	-26.06	119.95	-57.84	0.00	0.00	57.12	13.09	-43.53	90.70	49.51	0.00	0.00	71.33	9.94	-64.74	84.11	-0.32	0.00	0.00	81.91	14.84	-35.81	-105.57	70.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.83	21.59	-161.28	55.17	0.00	0.00	-49.52	69.61	17.27	5.50	-18.10	0.00	0.00	35.65	9.06	-26.22	119.98	-57.40	0.00	0.00	56.72	13.17	-43.73	91.26	48.95	0.00	0.00	70.86	9.90	-65.29	84.54	-0.30	0.00	0.00	81.80	14.74	-35.53	-107.59	70.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.85	21.62	-161.32	55.16	0.00	0.00	-49.49	69.58	17.28	5.51	-18.09	0.00	0.00	35.43	9.02	-26.34	120.07	-56.94	0.00	0.00	56.48	13.07	-43.87	91.90	48.33	0.00	0.00	70.47	9.78	-65.73	84.96	-0.45	0.00	0.00	81.95	14.62	-35.17	-110.18	70.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.86	21.56	-161.28	55.15	0.00	0.00	-49.46	69.58	17.31	5.53	-18.10	0.00	0.00	35.25	9.03	-26.53	120.14	-56.54	0.00	0.00	56.20	13.03	-44.03	92.50	47.87	0.00	0.00	70.11	9.79	-66.15	85.29	-0.57	0.00	0.00	81.83	14.55	-34.94	-111.91	70.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.83	21.62	-161.34	55.15	0.00	0.00	-49.48	69.60	17.26	5.55	-18.09	0.00	0.00	35.19	9.03	-26.63	120.25	-56.37	0.00	0.00	55.86	13.06	-44.03	92.64	47.42	0.00	0.00	69.86	9.79	-66.41	85.56	-0.79	0.00	0.00	81.76	14.46	-34.68	-113.31	70.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.84	21.62	-161.31	55.15	0.00	0.00	-49.48	69.59	17.30	5.57	-18.10	0.00	0.00	35.02	9.02	-26.74	120.30	-56.18	0.00	0.00	55.55	13.10	-44.06	92.50	47.03	0.00	0.00	69.54	9.81	-66.74	85.69	-1.02	0.00	0.00	81.96	14.41	-34.49	-114.90	69.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.85	21.60	-161.29	55.16	0.00	0.00	-49.51	69.57	17.27	5.62	-18.12	0.00	0.00	34.72	8.99	-26.89	120.36	-56.04	0.00	0.00	55.32	13.09	-44.12	92.51	46.50	0.00	0.00	69.22	9.79	-67.10	85.67	-1.32	0.00	0.00	82.08	14.45	-34.31	-116.45	69.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.86	21.58	-161.30	55.15	0.00	0.00	-49.46	69.56	17.31	5.60	-18.12	0.00	0.00	34.51	8.88	-26.95	120.29	-55.96	0.00	0.00	55.09	13.03	-44.07	92.44	45.96	0.00	0.00	69.00	9.69	-67.34	85.60	-1.57	0.00	0.00	82.02	14.37	-34.12	-117.51	69.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.87	21.62	-161.35	55.15	0.00	0.00	-49.46	69.55	17.28	5.61	-18.12	0.00	0.00	34.41	8.85	-27.02	120.25	-55.98	0.00	0.00	54.85	13.00	-43.98	92.23	45.41	0.00	0.00	68.81	9.68	-67.51	85.68	-1.77	0.00	0.00	82.05	14.31	-33.99	-118.39	69.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.86	21.61	-161.35	55.15	0.00	0.00	-49.47	69.56	17.27	5.63	-18.13	0.00	0.00	34.23	8.86	-27.09	120.12	-56.00	0.00	0.00	54.65	12.95	-43.88	91.88	44.84	0.00	0.00	68.67	9.75	-67.68	85.79	-1.89	0.00	0.00	82.14	14.31	-33.87	-119.21	68.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.85	21.60	-161.35	55.15	0.00	0.00	-49.46	69.58	17.29	5.64	-18.12	0.00	0.00	34.00	8.84	-27.09	119.82	-56.06	0.00	0.00	54.49	12.91	-43.67	91.62	44.19	0.00	0.00	68.60	9.77	-67.80	85.87	-1.98	0.00	0.00	82.08	14.29	-33.73	-119.84	68.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.85	21.60	-161.34	55.14	0.00	0.00	-49.47	69.58	17.30	5.65	-18.12	0.00	0.00	33.85	8.84	-27.11	119.36	-56.20	0.00	0.00	54.29	12.97	-43.45	91.43	43.63	0.00	0.00	68.47	9.74	-67.82	85.96	-2.01	0.00	0.00	81.96	14.24	-33.64	-120.27	68.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.89	21.58	-161.32	55.13	0.00	0.00	-49.48	69.55	17.32	5.67	-18.11	0.00	0.00	33.75	8.84	-27.11	118.80	-56.37	0.00	0.00	54.10	13.01	-43.26	90.65	43.20	0.00	0.00	68.34	9.70	-67.80	85.95	-2.03	0.00	0.00	82.02	14.24	-33.55	-120.71	68.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.76	-55.88	21.58	-161.34	55.16	0.00	0.00	-49.46	69.56	17.30	5.65	-18.14	0.00	0.00	33.56	8.79	-27.15	118.10	-56.57	0.00	0.00	53.92	12.97	-43.11	89.04	42.51	0.00	0.00	68.28	9.65	-67.93	85.80	-2.13	0.00	0.00	82.07	14.25	-33.56	-121.09	68.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.85	21.60	-161.36	55.16	0.00	0.00	-49.47	69.59	17.28	5.66	-18.13	0.00	0.00	33.41	8.81	-27.12	117.10	-56.82	0.00	0.00	53.84	13.01	-42.81	87.87	41.51	0.00	0.00	68.36	9.68	-67.95	85.69	-2.21	0.00	0.00	82.00	14.23	-33.51	-121.37	68.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.77	-55.89	21.64	-161.38	55.16	0.00	0.00	-49.47	69.55	17.30	5.64	-18.12	0.00	0.00	33.30	8.82	-27.08	116.10	-57.09	0.00	0.00	53.71	13.01	-42.54	87.67	40.60	0.00	0.00	68.38	9.58	-67.85	85.54	-2.22	0.00	0.00	81.89	14.09	-33.47	-121.53	69.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.74	-55.89	21.60	-161.40	55.17	0.00	0.00	-49.45	69.56	17.23	5.63	-18.12	0.00	0.00	33.25	8.84	-27.11	115.33	-57.41	0.00	0.00	53.56	13.01	-42.33	87.81	39.82	0.00	0.00	68.39	9.53	-67.80	85.35	-2.24	0.00	0.00	81.98	14.13	-33.46	-121.84	69.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
